Ticker,Company Name,Sector,Industry,Country,Currency,P/E Ratio (Trailing),P/E Ratio (Forward),Price-to-Book Ratio,Price-to-Sales Ratio,Enterprise Value,EV/EBITDA,EV/Revenue,Profit Margin,Operating Margin,Gross Margin,Return on Equity (ROE),Return on Assets (ROA),Debt-to-Equity Ratio,Current Ratio,Quick Ratio,Revenue (TTM),EPS (Trailing),EPS (Forward),Revenue Growth (YoY),Earnings Growth (YoY),Dividend Yield,Dividend Rate,Payout Ratio,Market Cap,Beta,52-Week High,52-Week Low,Average Volume,Shares Outstanding,Float Shares,Short Ratio,Book Value Per Share,Total Assets,Total Liabilities,Free Cash Flow,EBITDA,Target Price (Analyst),Recommendation Rating,Number of Analysts,Institutional Ownership (%),Insider Ownership (%),Historical Volatility (1Y),Target High Price,Target Low Price,50-Day Moving Average,200-Day Moving Average,Website,TaxRate
APD,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,United States,USD,41.835224,20.784756,4.2185774,5.435988,83816300544,19.183,6.951,0.12859,0.24295999,0.31871,0.09336001,0.045100003,103.39,1.292,1.025,12057900032,7.04,14.17,0.012,0.024,2.43,7.16,1.0099,65546600448,0.833,341.14,243.69,955912,222554000,221436421,5.97,69.815,39574600000.0,20900900000.0,-3150000000.0,4369200128.0,324.14285,2.0,21,0.94416,0.00402,0.2536522287198402,375.0,275.0,291.7802,293.9669,https://www.airproducts.com,
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,United States,USD,29.866507,27.344444,9.692793,6.5056686,66261598208,24.967,5.722,0.22668,0.19767,0.8323,0.33262002,0.061079998,29.324,1.232,0.613,11580000256,4.12,4.5,0.127,0.016,,,0.0,75335647232,1.131,163.93,99.88,4596993,429080000,412224399,3.43,12.695,20959000000.0,12547000000.0,4518000000.0,2654000128.0,138.11765,2.65909,34,0.81872004,0.01501,0.39728161122990285,180.0,98.0,130.8376,131.10768,https://www.airbnb.com,
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,United States,USD,27.985865,11.856287,2.6344676,2.7811594,15309330432,13.307,3.749,0.10399,0.14934,0.59134,0.092080005,0.03808,117.988,2.31,1.983,4083250944,2.83,6.68,0.065,-0.174,,,0.0,11356171264,0.77,106.8,67.51,1996462,143386000,140147883,4.81,30.063,10368785000.0,5490428000.0,833904000.0,1150509056.0,95.20455,,22,0.98759,0.01973,0.4102906529423678,133.0,66.0,77.2622,83.7382,https://www.akamai.com,
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,United States,USD,,40.788044,1.1031412,1.7687999,13265042432,28.032,2.657,-0.18614,0.041490003,0.08164,-0.081070006,-0.00644,35.682,2.311,1.378,4993277952,-9.33,1.84,-0.07,,2.16,1.62,0.5797,8832109568,1.652,113.91,49.43,4513877,117683000,117110993,2.88,68.033,16609649000.0,6409961000.0,-983722000.0,473204000.0,85.96727,2.64,22,0.98740995,0.0040700003,0.594028047712969,200.0,58.0,76.193,75.57175,https://www.albemarle.com,
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,United States,USD,,24.63372,0.83947533,4.6697598,32357283840,16.352,10.445,-0.00331,0.20363002,0.70157,0.00784,0.012,62.825,1.62,1.403,3097996032,-0.13,3.44,-0.018,,6.23,5.28,6.8946996,14466896896,1.311,125.63,67.37,1573664,170720992,154047617,5.13,100.944,37527449000.0,15128988000.0,1504524000.0,1978750976.0,96.41667,2.41667,12,0.95726997,0.00986,0.3022862108205657,144.0,71.0,78.8624,86.4989,https://www.are.com,
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,22.919058,13.246589,2.5177844,2.4847713,9073484800,11.353,2.289,0.110369995,0.16103001,0.69935,0.1141,0.065,3.144,1.227,1.029,3964802048,5.93,10.26,-0.016,0.342,,,0.0,9851626496,1.654,262.87,127.7,1536824,72486400,67584115,0.92,53.98,6214600000.0,2362615000.0,622651000.0,799243008.0,186.35715,2.0,14,0.94393,0.06691,0.540118365891266,220.0,140.0,163.0286,185.8478,https://www.aligntech.com,
ALLE,Allegion plc,Industrials,Security & Protection Services,Ireland,USD,24.642557,22.744543,8.513766,3.923614,16783886336,17.97,4.33,0.16153,0.21497,0.44827998,0.38994,0.10665,124.847,2.303,1.557,3876600064,7.19,7.79,0.058,0.045,1.15,2.04,0.275,15210281984,1.077,177.75,116.57,913109,85846496,84757986,2.98,20.811,4487800000.0,2987100000.0,582900000.0,934000000.0,172.63635,2.58333,11,0.99454004,0.01125,0.25129017570724543,182.0,163.0,162.5448,141.1423,https://www.allegion.com,
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,United States,USD,19.95679,20.018578,2.3254812,4.0095596,27593629696,15.22,6.659,0.20076999,0.23205,0.47104,0.119399995,0.02734,158.251,0.572,0.328,4144000000,3.24,3.23,0.075,0.996,3.14,2.03,0.6096,16615615488,0.546,67.11,56.08,1901822,256968992,256234295,6.51,27.805,22714000000.0,15710000000.0,1167000000.0,1812999936.0,68.5,2.18182,10,0.84167,0.0023100001,0.19246664632337016,74.0,60.0,64.4662,61.95525,https://www.alliantenergy.com,
ALL,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,9.523519,10.639516,2.4276397,0.8057002,52794925056,7.112,0.797,0.087919995,0.11590999,0.24591999,0.27005,0.038310003,33.705,0.447,0.297,66218000384,21.26,19.03,0.058,5.867,1.98,4.0,0.18059999,53351854080,0.365,214.76,176.0,1550458,263504992,261689782,2.81,83.402,111617000000.0,90250000000.0,8721000000.0,7423000064.0,229.42105,1.86364,19,0.81615996,0.0058600004,0.26165840983473493,275.0,157.0,200.7992,198.24265,https://www.allstate.com,
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,United States,USD,25.642172,26.902794,8.030551,7.8332806,2858513334272,20.296,7.697,0.31118,0.32429,0.58943003,0.34829,0.16792,11.481,1.904,1.72,371399000064,9.39,8.95,0.138,0.223,0.35,0.84,0.0864,2909272539136,1.011,242.57,142.66,25496753,5430000128,10836465880,1.7,29.983,450256000000.0,125172000000.0,72764000000.0,140840992768.0,227.61578,1.54545,19,0.60852003,0.0669,0.3148958269372667,270.0,185.0,200.7794,182.1009,https://abc.xyz,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,United States,USD,12.835589,12.403739,-34.259163,5.5026164,134960562176,10.734,6.662,0.43373,0.62571,0.71731,,0.23014,,0.388,0.225,20259000320,5.17,5.35,0.002,-0.362,6.39,4.24,0.7892,111477506048,0.619,68.6,48.86,8661991,1679890048,1676463975,4.36,-1.937,35177000000.0,37365000000.0,8611000000.0,12572999680.0,62.875,,12,0.62206,0.00098,0.19404924424433226,73.0,50.0,62.9886,58.06555,https://www.altria.com,
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,United States,USD,35.10687,37.390244,7.344064,3.6600811,2518786506752,18.821,3.759,0.105399996,0.11432,0.49607,0.2477,0.07699,47.808,1.024,0.768,670038032384,6.55,6.15,0.133,0.333,,,0.0,2452393558016,1.309,242.52,161.38,42058438,10664899584,9644813255,1.57,31.311,624894000000.0,338924000000.0,32878000000.0,133831999488.0,263.18033,1.33333,61,0.66305,0.08445,0.33563271491352786,306.0,225.0,226.5968,213.8208,https://www.aboutamazon.com,
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,Switzerland,USD,26.03125,10.544303,1.6371856,1.2791979,33695483904,16.542,2.245,0.03405,0.06277,0.18882,0.066020004,0.030669998,130.417,1.207,0.609,15009000448,0.32,0.79,0.438,,6.12,0.51,1.5859,19199481856,0.716,11.48,8.16,25224483,2304859904,2294465023,2.54,5.088,37066000000.0,25326000000.0,810000000.0,2036999936.0,10.91,1.81818,10,0.68987,0.00269,0.2585455713185875,12.0,10.0,9.158,9.50055,https://www.amcor.com,
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,United States,USD,22.046152,20.38821,2.202679,3.340907,46947999744,14.222,5.782,0.15113,0.22031,0.46644002,0.102189995,0.026770001,160.58,0.801,0.371,8119000064,4.55,4.92,0.322,0.044,2.83,2.84,0.6066,27124824064,0.481,104.1,82.95,1526366,270409984,269147104,6.16,45.54,44598000000.0,32355000000.0,-1647000000.0,3300999936.0,106.84615,1.92857,13,0.87251997,0.00279,0.18154670315998708,121.0,90.0,99.6656,96.68165,https://www.amereninvestors.com,
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,United States,USD,15.944281,18.4618,1.9459903,2.8138797,105267486720,12.28,5.094,0.1766,0.28184,0.48759997,0.13013,0.031600002,150.71,0.552,0.293,20666699776,6.82,5.89,0.111,2.578,3.42,3.72,0.5381,58153607168,0.443,115.36,89.91,3137133,534795008,533730521,6.33,55.879,103078000000.0,76091900000.0,-966300000.0,8572599808.0,114.5,2.57895,15,0.85269,0.00028,0.1920176142413662,125.0,108.0,109.7654,103.4048,https://www.aep.com,
AXP,American Express Company,Financial Services,Credit Services,United States,USD,23.142658,21.780424,7.0937448,3.6126406,232128937984,,3.659,0.15994,0.21002,0.64247,0.32808,0.03574,187.933,1.603,1.587,63435001856,14.23,15.12,0.092,-0.017,1.0,3.28,0.21350001,229167857664,1.292,332.46,220.43,2669390,695881984,542697672,4.48,46.424,271461000000.0,241197000000.0,12139000000.0,,322.2348,2.44828,25,0.65331,0.21916,0.3144145386341307,375.0,265.0,313.1362,296.39474,https://www.americanexpress.com,
AIG,"American International Group, Inc.",Financial Services,Insurance - Diversified,United States,USD,14.714019,11.731744,1.0617751,1.5918818,40972181504,4.995,1.496,0.11677,0.23827,0.33235002,0.07604,0.01725,22.293,0.632,0.234,27395999744,5.35,6.71,0.083,,2.29,1.8,0.3084,43611193344,0.716,88.07,69.24,4227327,554003968,551605013,2.52,74.14,161322000000.0,118772000000.0,3273000000.0,8202999808.0,88.27778,2.31579,18,0.95188004,0.00296,0.22935204912685833,96.0,79.0,80.4402,79.65385,https://www.aig.com,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,United States,USD,36.73832,28.946981,24.785625,8.970596,141938081792,21.423,13.835,0.12601,0.45655,0.74371004,0.24281,0.04538,431.469,0.614,0.534,10259600384,5.35,6.79,0.032,-0.595,3.46,6.8,1.2411,92034736128,0.874,241.97,172.51,2354120,468251008,466907344,2.31,7.93,61077400000.0,51428700000.0,3700500000.0,6625500160.0,249.21053,1.71429,19,0.95372003,0.00154,0.26619831199394367,281.0,217.0,211.7654,206.4348,https://www.americantower.com,
AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,United States,USD,25.203972,24.496492,2.5502267,5.512277,42138611712,15.8,8.527,0.21914,0.38636002,0.60279,0.10396,0.03499,141.097,0.351,0.265,4942000128,5.54,5.7,0.111,0.042,2.37,3.31,0.56259996,27241674752,0.682,155.5,118.74,1283553,195099008,194645937,5.4,54.752,32830000000.0,22498000000.0,-963000000.0,2667000064.0,141.6,2.84615,10,0.95295995,0.0014200001,0.23851401458598018,159.0,116.0,142.4874,137.9137,https://www.amwater.com,
